,title,url,Unnamed: 2
44,How meatpacking plants became coronavirus hot spots,https://www.youtube.com/watch?v=6kmtaOBGC_M,
45,"Distillers do their part to fight coronavirus by bottling hand sanitizer, not gin",https://www.youtube.com/watch?v=-c4kWIlLTDM,
47,"LIVE: Fauci, Redfield, Giroir testify before House Coronavirus Subcommittee",https://www.youtube.com/watch?v=gSZKaAChqs0,
48,FULL VIDEO: White House Coronavirus Task Force holds first briefing since April,https://www.youtube.com/watch?v=J3FhNmFMSjI,
49,NIH director explains 'confusing' mask policy amid new coronavirus data,https://www.youtube.com/watch?v=GJqNvsqE6hE,
51,"‘This is my chance to thank New York,’ says an immigrant working in a coronavirus hospital ‘red zone",https://www.youtube.com/watch?v=JYZErvwzwZY,
53,"N.Y., N.J. and Conn. announce quarantine for visitors from states with high coronavirus rates",https://www.youtube.com/watch?v=qJS4r2TnkT8,
54,Flight attendants see a very different future for airplane travel after coronavirus,https://www.youtube.com/watch?v=e2fuvK_aFKw,
56,The future of college tuition in the age of the coronavirus,https://www.youtube.com/watch?v=jiVKlsXnbfY,
57,Conservatives weigh coronavirus deaths versus the economy,https://www.youtube.com/watch?v=qTXXoo8RTG0,
58,Crowds pack Wisconsin bars hours after court stops coronavirus stay-at-home order,https://www.youtube.com/watch?v=PoV26qOHirA,
59,Debunking the coronavirus conspiracies in viral ‘Plandemic’ video,https://www.youtube.com/watch?v=GbFFUFchspg,
60,Can you have coronavirus antibodies yet still be contagious?,https://www.youtube.com/watch?v=ZKxJqeZw1EQ,
62,Why does the coronavirus affect people differently?,https://www.youtube.com/watch?v=1pZXQRJM61Q,
64,How are hospitals preparing for the coronavirus peak?,https://www.youtube.com/watch?v=zgj1qz6kffM,
67,"Back from Italy, couple denied coronavirus test",https://www.youtube.com/watch?v=x7hktP4JDLw,
68,Understanding the New Rochelle coronavirus 'containment zone',https://www.youtube.com/watch?v=RxKlwDzBrQE,
70,Vet amazed after NYC steps up to foster animals during coronavirus,https://www.youtube.com/watch?v=XxilEvQMEXI,
71,'I couldn't sit back and watch another person die': nurses volunteer in NYC coronavirus fight,https://www.youtube.com/watch?v=_J7O6v2P-Cc,
73,NY Governor Cuomo provides a coronavirus update,https://www.youtube.com/watch?v=KL7c30VSvX0,
74,Coronavirus panic: What you need to know,https://www.youtube.com/watch?v=dw_ZU_w2Hv0,
75,New York Governor Cuomo gives coronavirus update,https://www.youtube.com/watch?v=1VLLFFMTO1g,
77,"Doctors with coronavirus prepare for the worst, and return to work in fear",https://www.youtube.com/watch?v=JOhJf3P-zU0,
79,WHO holds briefing on coronavirus outbreak,https://www.youtube.com/watch?v=SMtQF6q5_ro,
80,"First brain cancer, then coronavirus struck his city: One patient’s journey",https://www.youtube.com/watch?v=kQLhLdW_8gw,
81,How do you celebrate Easter during the coronavirus pandemic?,https://www.youtube.com/watch?v=8WSs_YUOEMk,
84,"Coronavirus pandemic is straining hospitals, but many medical school grads can’t get jobs",https://www.youtube.com/watch?v=C0h1ioicX6I,
91,"‘We're all in this together’: An American under lockdown in Spain, one of the coronavirus hot spots",https://www.youtube.com/watch?v=yn2jcf5cjiE,
122,The Coronavirus Task Force holds a briefing,https://www.youtube.com/watch?v=ZPgygXjFdDY,
